,true,pred
0,1.0,0.3724333345890045
1,1.0,0.5510266423225403
2,1.0,0.42927175760269165
3,1.0,0.6332699656486511
4,1.0,0.44365835189819336
5,1.0,0.5620111227035522
6,1.0,0.4708291292190552
7,1.0,0.5662763118743896
8,1.0,0.5540401935577393
9,1.0,0.4387264549732208
10,1.0,0.4687146246433258
11,1.0,0.48094698786735535
12,1.0,0.624046266078949
13,1.0,0.5728606581687927
14,1.0,0.3096337914466858
15,1.0,0.5347017645835876
16,1.0,0.5600415468215942
17,1.0,0.4755285084247589
18,1.0,0.6603520512580872
19,1.0,0.36493533849716187
20,1.0,0.362979918718338
21,1.0,0.43332844972610474
22,1.0,0.5931984782218933
23,1.0,0.5845913290977478
24,1.0,0.26156672835350037
25,1.0,0.02399778738617897
26,1.0,0.551651120185852
27,1.0,0.5293857455253601
28,1.0,0.20268979668617249
29,1.0,0.4983031749725342
30,1.0,0.5450355410575867
31,1.0,0.5359777808189392
32,1.0,0.5511494278907776
33,1.0,0.4003466069698334
34,1.0,0.345303475856781
35,1.0,0.5591508746147156
36,1.0,0.40940919518470764
37,1.0,0.43939948081970215
38,1.0,0.24235868453979492
39,1.0,0.2982218265533447
40,1.0,0.3873901665210724
41,1.0,0.5887162685394287
42,1.0,0.55727219581604
43,1.0,0.37556177377700806
44,1.0,0.5505346059799194
45,1.0,0.559749186038971
46,1.0,0.5517354607582092
47,1.0,0.48181962966918945
48,1.0,0.47253426909446716
49,1.0,0.49441367387771606
50,1.0,0.580830991268158
51,1.0,0.3901109993457794
52,1.0,0.35665830969810486
53,1.0,0.34519481658935547
54,1.0,0.4353203773498535
55,1.0,0.4619036018848419
56,1.0,0.5770888328552246
57,1.0,0.6175074577331543
58,1.0,0.4359837770462036
59,1.0,0.5562133193016052
60,1.0,0.5783159136772156
61,1.0,0.3919071853160858
62,1.0,0.45871037244796753
63,1.0,0.5859542489051819
64,1.0,0.5303748250007629
65,1.0,0.6099382042884827
66,1.0,0.4985829293727875
67,1.0,0.4299347400665283
68,1.0,0.6120863556861877
69,1.0,0.46402084827423096
70,1.0,0.47392088174819946
71,1.0,0.5775690674781799
72,1.0,0.601495623588562
73,1.0,0.4219663441181183
74,1.0,0.47525230050086975
75,1.0,0.33010637760162354
76,1.0,0.42918860912323
77,1.0,0.576394259929657
78,1.0,0.5933470129966736
79,1.0,0.5845913290977478
80,1.0,0.19496196508407593
81,1.0,0.5000263452529907
82,1.0,0.5596667528152466
83,1.0,0.5446549654006958
84,1.0,0.5750055909156799
85,1.0,0.27147072553634644
86,1.0,0.5609654188156128
87,1.0,0.42194435000419617
88,1.0,0.4919101595878601
89,1.0,0.5387636423110962
90,1.0,0.4115373492240906
91,1.0,0.5767284035682678
92,1.0,0.3833492398262024
93,1.0,0.46964776515960693
94,1.0,0.431688129901886
95,1.0,0.5509567856788635
96,1.0,0.4645565450191498
97,1.0,0.5419952273368835
98,1.0,0.3934330642223358
99,1.0,0.37827983498573303
100,1.0,0.3127906322479248
101,1.0,0.5765741467475891
102,1.0,0.5653850436210632
103,1.0,0.5093249082565308
104,1.0,0.48447030782699585
105,1.0,0.5098913908004761
106,1.0,0.5828502178192139
107,1.0,0.5786899328231812
108,1.0,0.5298113822937012
109,1.0,0.3372803032398224
110,1.0,0.6443783640861511
111,1.0,0.3894631266593933
112,1.0,0.5934167504310608
113,1.0,0.3859473764896393
114,1.0,0.6030430793762207
115,1.0,0.5678028464317322
116,1.0,0.28465735912323
117,1.0,0.3465791642665863
118,1.0,0.5380949974060059
119,1.0,0.568167507648468
120,1.0,0.36616581678390503
121,1.0,0.5562028884887695
122,1.0,0.5056491494178772
123,1.0,0.3329832851886749
124,1.0,0.3888942301273346
125,1.0,0.32082927227020264
126,1.0,0.5353763699531555
127,1.0,0.5943899750709534
128,1.0,0.4649236500263214
129,1.0,0.2962435483932495
130,1.0,0.5494065880775452
131,1.0,0.6471753716468811
132,1.0,0.4698483645915985
133,1.0,0.5524680018424988
134,1.0,0.4245529770851135
135,1.0,0.550261378288269
136,1.0,0.5148844718933105
137,1.0,0.5794552564620972
138,1.0,0.36404457688331604
139,1.0,0.41026851534843445
140,1.0,0.3711263835430145
141,1.0,0.3450247645378113
142,1.0,0.5258796215057373
143,1.0,0.5707734227180481
144,1.0,0.4045279622077942
145,1.0,0.4981932044029236
146,1.0,0.6026108264923096
147,1.0,0.5416378378868103
148,1.0,0.36044731736183167
149,1.0,0.35824042558670044
150,1.0,0.34277820587158203
151,1.0,0.38965940475463867
152,1.0,0.5646228194236755
153,1.0,0.6228562593460083
154,1.0,0.3749192953109741
155,1.0,0.4822191894054413
156,1.0,0.43552836775779724
157,1.0,0.5120404362678528
158,1.0,0.5036304593086243
159,1.0,0.5782322883605957
160,1.0,0.605237603187561
161,1.0,0.4800780415534973
162,1.0,0.5692164897918701
163,1.0,0.5219195485115051
164,1.0,0.5438269376754761
165,1.0,0.5860881209373474
166,1.0,0.48488467931747437
167,1.0,0.5486270189285278
168,1.0,0.6037817001342773
169,1.0,0.49839335680007935
170,1.0,0.5817359685897827
171,1.0,0.5827533006668091
172,1.0,0.3816128373146057
173,1.0,0.5753656029701233
174,1.0,0.43181872367858887
175,1.0,0.45221489667892456
176,1.0,0.6306730508804321
177,1.0,0.5019096732139587
178,1.0,0.40627244114875793
179,1.0,0.5384332537651062
180,1.0,0.5337274074554443
181,1.0,0.4689091145992279
182,1.0,0.3472353518009186
183,1.0,0.4545202851295471
184,1.0,0.5402834415435791
185,1.0,0.5588908195495605
186,1.0,0.10927068442106247
187,1.0,0.4121273458003998
188,0.0,0.3691037893295288
189,0.0,0.5050928592681885
190,0.0,0.49208900332450867
191,0.0,0.5637105107307434
192,0.0,0.35462021827697754
193,0.0,0.4156191647052765
194,0.0,0.22644226253032684
195,0.0,0.5753218531608582
196,0.0,0.24313686788082123
197,0.0,0.3825252056121826
198,0.0,0.37562745809555054
199,0.0,0.44749248027801514
200,0.0,0.29577064514160156
201,0.0,0.6157801747322083
202,0.0,0.5385270714759827
203,0.0,0.5114254951477051
204,0.0,0.4754597246646881
205,0.0,0.36433714628219604
206,0.0,0.21074485778808594
207,0.0,0.36168724298477173
208,0.0,0.5611732602119446
209,0.0,0.43896907567977905
210,0.0,0.5418884754180908
211,0.0,0.4527140259742737
212,0.0,0.32101690769195557
213,0.0,0.4084325432777405
214,0.0,0.25216588377952576
215,0.0,0.48795613646507263
216,0.0,0.3498658239841461
217,0.0,0.33036452531814575
218,0.0,0.32943788170814514
219,0.0,0.3562903106212616
220,0.0,0.31087982654571533
221,0.0,0.4361061453819275
222,0.0,0.5036088824272156
223,0.0,0.47118106484413147
224,0.0,0.46988537907600403
225,0.0,0.4586007297039032
226,0.0,0.4103080928325653
227,0.0,0.16578462719917297
228,0.0,0.37715789675712585
229,0.0,0.49223291873931885
230,0.0,0.5167580842971802
231,0.0,0.563873291015625
232,0.0,0.48048290610313416
233,0.0,0.49210402369499207
234,0.0,0.25131872296333313
235,0.0,0.41484683752059937
236,0.0,0.534067690372467
237,0.0,0.4828298091888428
238,0.0,0.5063209533691406
239,0.0,0.4383792579174042
240,0.0,0.3602749705314636
241,0.0,0.41822391748428345
242,0.0,0.4942868947982788
243,0.0,0.41064006090164185
244,0.0,0.4726404547691345
245,0.0,0.2838744521141052
246,0.0,0.31642860174179077
247,0.0,0.3128892779350281
248,0.0,0.572861909866333
249,0.0,0.36012133955955505
250,0.0,0.2726399302482605
251,0.0,0.43145912885665894
252,0.0,0.39658206701278687
253,0.0,0.4574042856693268
254,0.0,0.49510595202445984
255,0.0,0.45823803544044495
256,0.0,0.551718533039093
257,0.0,0.5548043251037598
258,0.0,0.43541863560676575
259,0.0,0.34273821115493774
260,0.0,0.5180647969245911
261,0.0,0.4622304439544678
262,0.0,0.27715516090393066
263,0.0,0.31269264221191406
264,0.0,0.5689092874526978
265,0.0,0.3589674234390259
266,0.0,0.35523277521133423
267,0.0,0.4486599564552307
268,0.0,0.495036780834198
269,0.0,0.3786853551864624
270,0.0,0.49871739745140076
271,0.0,0.16739892959594727
272,0.0,0.36415958404541016
273,0.0,0.37127286195755005
274,0.0,0.26214274764060974
275,0.0,0.5412257313728333
276,0.0,0.49502694606781006
277,0.0,0.3445396423339844
278,0.0,0.16703802347183228
279,0.0,0.49628081917762756
280,0.0,0.39900752902030945
281,0.0,0.45454084873199463
282,0.0,0.5002714991569519
283,0.0,0.49805670976638794
284,0.0,0.2773042917251587
285,0.0,0.4376112222671509
286,0.0,0.4175121486186981
287,0.0,0.3193168342113495
288,0.0,0.44608715176582336
289,0.0,0.45475855469703674
290,0.0,0.5037608742713928
291,0.0,0.6274083852767944
292,0.0,0.437543660402298
293,0.0,0.19049036502838135
294,0.0,0.3705500364303589
295,0.0,0.21190308034420013
296,0.0,0.5262643694877625
297,0.0,0.45745187997817993
298,0.0,0.36411574482917786
299,0.0,0.5024732947349548
300,0.0,0.5281882286071777
301,0.0,0.5057021379470825
302,0.0,0.4723281264305115
303,0.0,0.4339248836040497
304,0.0,0.4123333990573883
305,0.0,0.5518027544021606
306,0.0,0.42262396216392517
307,0.0,0.4259508550167084
308,0.0,0.0027479121927171946
309,0.0,0.48961687088012695
310,0.0,0.5071224570274353
311,0.0,0.5196268558502197
312,0.0,0.4248219132423401
313,0.0,0.3689979314804077
314,0.0,0.49486401677131653
315,0.0,0.5076070427894592
316,0.0,0.3393417298793793
317,0.0,0.5075880885124207
318,0.0,0.4230049252510071
319,0.0,0.38481107354164124
320,0.0,0.5065965056419373
321,0.0,0.38612014055252075
322,0.0,0.43332594633102417
323,0.0,0.44947972893714905
324,0.0,0.5152269601821899
325,0.0,0.14958752691745758
326,0.0,0.4375212490558624
327,0.0,0.25147750973701477
328,0.0,0.4051128923892975
329,0.0,0.5034856796264648
330,0.0,0.4924819767475128
331,0.0,0.22381386160850525
332,0.0,0.6076933741569519
333,0.0,0.5258262157440186
334,0.0,0.28468596935272217
335,0.0,0.40395304560661316
336,0.0,0.5708175301551819
337,0.0,0.32329440116882324
338,0.0,0.38134729862213135
339,0.0,0.43300047516822815
340,0.0,0.3650631010532379
341,0.0,0.4429208040237427
342,0.0,0.4396209120750427
343,0.0,0.46231767535209656
344,0.0,0.2169693112373352
345,0.0,0.2868472635746002
346,0.0,0.47933363914489746
347,0.0,0.36414361000061035
348,0.0,0.4419071674346924
349,0.0,0.3719123303890228
350,0.0,0.5654426217079163
351,0.0,0.4835248589515686
352,0.0,0.46822163462638855
353,0.0,0.28963714838027954
354,0.0,0.2753821909427643
355,0.0,0.3773542642593384
356,0.0,0.27132144570350647
357,0.0,0.2559627592563629
358,0.0,0.34846019744873047
359,0.0,0.42146632075309753
360,0.0,0.432169646024704
361,0.0,0.5001381635665894
362,0.0,0.35646337270736694
363,0.0,0.5597977638244629
364,0.0,0.24061690270900726
365,0.0,0.2722819447517395
366,0.0,0.44921717047691345
367,0.0,0.4577607214450836
368,0.0,0.43802106380462646
369,0.0,0.43435126543045044
370,0.0,0.3186156451702118
371,0.0,0.46993792057037354
372,0.0,0.49970757961273193
373,0.0,0.3364020586013794
374,0.0,0.3626668155193329
375,0.0,0.3758784830570221
